case_key,year,announcement_date,award_date,unit_id,unit_name,job_number,title,procurement_category,tender_method,award_method,budget_amount,award_amount,winner_count,winning_vendors,performance_location,performance_region,performance_period,road_names,road_name_source,work_tags,is_road_related,is_open_contract,source_url,raw_file
3.87.9.15|10906162|20200707|BDM-1-53133372,2020,20200707,2020-07-03,3.87.9.15,臺中市大里區立新國民小學,10906162,109年度附設幼兒園增班教室整修工程採購案,<工程類>5179其他裝修工程,公開取得報價單或企劃書,參考最有利標精神,780000,775200,1,泰珀莎室內裝修有限公司,臺中市(非原住民地區),臺中市－大里區,109/07/03－109/08/25(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200707&fn=BDM-1-53133372.xml,data/raw/taichung/2020/tenders/20200707_3.87.9.15_10906162.json
3.87.9.15|1090624|20200707|BDM-1-53133849,2020,20200707,2020-07-03,3.87.9.15,臺中市大里區立新國民小學,1090624,109年度牛奶、羊奶及優酪乳採購案,<財物類>22牛奶品,公開取得報價單或企劃書,參考最有利標精神,975600,882000,1,華中乳品行(獨資),臺中市(非原住民地區),臺中市－大里區,109/09/01－110/06/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200707&fn=BDM-1-53133849.xml,data/raw/taichung/2020/tenders/20200707_3.87.9.15_1090624.json
3.87.9.31|Xg10902|20200707|BDM-1-53133920,2020,20200707,2020-07-03,3.87.9.31,臺中市太平區新高國民小學,Xg10902,臺中市太平區新高國民小學109學年度午餐團膳採購,"<財物類>23穀粉,澱粉及澱粉製品;其他食品",公開招標,最有利標,3479892,3479892,1,貝佳實業有限公司,臺中市(非原住民地區),臺中市－全區,109/08/31－110/06/30,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200707&fn=BDM-1-53133920.xml,data/raw/taichung/2020/tenders/20200707_3.87.9.31_Xg10902.json
3.87.10.1|109A-104|20200708|BDM-1-53135188,2020,20200708,2020-07-06,3.87.10.1,臺中市新建工程處,109A-104,大里區公園街(東湖路至東南路)道路打通工程,<工程類>5139其他土木工程,公開招標,最低標,9290000,6682564,1,展悅營造有限公司,臺中市(非原住民地區),臺中市－大里區,109/07/16－110/08/31(預估),大里區公園街；東湖路；東南路,標案名稱,,1,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135188.xml,data/raw/taichung/2020/tenders/20200708_3.87.10.1_109A-104.json
3.87.10.1|109B-029|20200708|BDM-1-53134717,2020,20200708,2020-07-07,3.87.10.1,臺中市新建工程處,109B-029,臺中市鰲峰山公園停車場及景觀營造工程委託規劃設計及監造技術服務,<勞務類>8673綜合工程服務,限制性招標(經公開評選或公開徵求),準用最有利標,2578050,2526489,1,集璟工程顧問有限公司,臺中市(非原住民地區),"臺中市－沙鹿區,臺中市－清水區",109/07/17－110/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134717.xml,data/raw/taichung/2020/tenders/20200708_3.87.10.1_109B-029.json
3.87.12.1|109013|20200708|BDM-1-53134061,2020,20200708,2020-06-30,3.87.12.1,臺中市立仁愛之家,109013,109年度休閒椅與長圓組合桌,<財物類>381傢具,公開取得報價單或企劃書,最低標,180000,124500,1,東東家具館,臺中市(非原住民地區),臺中市－北屯區,109/07/01－109/08/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134061.xml,data/raw/taichung/2020/tenders/20200708_3.87.12.1_109013.json
3.87.12.21|T10901|20200708|BDM-1-53135399,2020,20200708,2020-06-23,3.87.12.21,臺中市立豐原幼兒園,T10901,臺中市立豐原幼兒園109學年度幼兒餐點食材供應採購,<勞務類>642提供食物服務,限制性招標(經公開評選或公開徵求),準用最有利標,9553320,9553320,1,美麗人生空中超市股份有限公司,臺中市(非原住民地區),臺中市－豐原區,109/08/01－110/07/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135399.xml,data/raw/taichung/2020/tenders/20200708_3.87.12.21_T10901.json
3.87.13|TCPB1090609|20200708|BDM-1-53134898,2020,20200708,2020-06-23,3.87.13,臺中市政府警察局,TCPB1090609,109年「潛伏跡證搜尋光源組」採購案,"<財物類>483光學儀器,攝影設備及其零件與附件",公開招標,最低標,1830000,1779900,1,勝興儀器有限公司,臺中市(非原住民地區),臺中市－潭子區,109/06/24－109/07/23,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134898.xml,data/raw/taichung/2020/tenders/20200708_3.87.13_TCPB1090609.json
3.87.15|N1090605030|20200708|BDM-1-53135066,2020,20200708,2020-07-06,3.87.15,臺中市政府環境保護局,N1090605030,109年度電動機車採購案,"<財物類>491機動車,拖車,半拖車;車輛機件",公開招標,最低標,1800000,1690000,1,精輪車業有限公司,臺中市(非原住民地區),臺中市－全區,109/07/07－109/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135066.xml,data/raw/taichung/2020/tenders/20200708_3.87.15_N1090605030.json
3.87.15|P1090522043|20200708|BDM-1-53134474,2020,20200708,2020-07-02,3.87.15,臺中市政府環境保護局,P1090522043,109年臺中市文山垃圾焚化廠周圍環境監測及風險評估計畫,<勞務類>94污水及垃圾處理、公共衛生及其他環保服務,限制性招標(經公開評選或公開徵求),準用最有利標,3800000,3800000,1,逢甲大學,臺中市(非原住民地區),臺中市－全區,109/07/02－110/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134474.xml,data/raw/taichung/2020/tenders/20200708_3.87.15_P1090522043.json
3.87.2|ca10937|20200708|aaa-53135933,2020,20200708,2020-07-08,3.87.2,臺中市政府民政局,ca10937,臺中市109年役男徵處作業表單印製採購案,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得電子報價單,最低標,233680,165214,1,台灣身心障礙人福利促進協會,臺中市(非原住民地區),臺中市－全區,109/07/08－109/10/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMxMzU5MzM=,data/raw/taichung/2020/tenders/20200708_3.87.2_ca10937.json
3.87.25|10906180124|20200708|BDM-1-53135283,2020,20200708,2020-07-07,3.87.25,臺中市政府水利局,10906180124,109年石岡壩水資源回收中心建物安全鑑定及監測系統評估計畫,<勞務類>849其他電腦服務,公開取得報價單或企劃書,最低標,950000,892500,1,集緻土木技師事務所,臺中市(非原住民地區),臺中市－石岡區,109/07/07－110/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135283.xml,data/raw/taichung/2020/tenders/20200708_3.87.25_10906180124.json
3.87.26|tctax109062301|20200708|BDM-1-53134791,2020,20200708,2020-07-03,3.87.26,臺中市政府地方稅務局,tctax109062301,109年櫃檯叫號系統新增汰換計畫案,<勞務類>842軟體執行服務,限制性招標(經公開評選或公開徵求),準用最有利標,1434000,1398240,1,竹安科技股份有限公司,臺中市(非原住民地區),臺中市－全區,109/07/03－109/09/20,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134791.xml,data/raw/taichung/2020/tenders/20200708_3.87.26_tctax109062301.json
3.87.30|TTB109067|20200708|BDM-1-53134642,2020,20200708,2020-07-02,3.87.30,臺中市政府觀光旅遊局,TTB109067,臺中市政府觀光委員會執行暨成果行銷委託專業服務案,<勞務類>97其他服務,公開取得報價單或企劃書,參考最有利標精神,900000,890000,1,傑森全球整合行銷股份有限公司,臺中市(非原住民地區),"基隆市－全區,宜蘭縣－全區,臺北市－全區,新北市－全區,桃園市－全區,新竹縣－全區,新竹市－全區,苗栗縣－全區,臺中市－全區,南投縣－全區,彰化縣－全區,雲林縣－全區,嘉義縣－全區,嘉義市－全區,臺南市－全區,高雄市－全區,屏東縣－全區,花蓮縣－全區,臺東縣－全區",109/07/02－109/12/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134642.xml,data/raw/taichung/2020/tenders/20200708_3.87.30_TTB109067.json
3.87.36|10906231331|20200708|BDM-1-53134884,2020,20200708,2020-07-07,3.87.36,臺中市政府都市發展局,10906231331,109年建築物耐震安檢暨輔導重建補強計畫臺中市既有住宅耐震能力評估委託技術服務案,<勞務類>8676技術檢定與分析服務,公開招標,最低標,3926000,3926000,4,社團法人臺中市大臺中建築師公會；台灣省土木技師公會；社團法人臺中市土木技師公會；臺中市結構工程技師公會,臺中市(非原住民地區),臺中市－全區,109/07/17－110/02/02(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134884.xml,data/raw/taichung/2020/tenders/20200708_3.87.36_10906231331.json
3.87.36.1|10907030263|20200708|BDM-1-53134352,2020,20200708,2020-07-07,3.87.36.1,臺中市政府住宅發展工程處,10907030263,109年臺中市都發局暨住宅處廳舍OA辦公家具採購案(第一次契約變更),<財物類>381傢具,限制性招標(未經公開評選或公開徵求),最低標,541989,541038,1,忠美家具工業股份有限公司,臺中市(非原住民地區),臺中市－西屯區,109/07/07－109/07/09(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134352.xml,data/raw/taichung/2020/tenders/20200708_3.87.36.1_10907030263.json
3.87.4|1090602|20200708|BDM-1-53135377,2020,20200708,2020-07-02,3.87.4,臺中市政府教育局,1090602,臺中市立神圳國民中學多功能活動中心暨非營利幼兒園教室新建工程,<工程類>5127教育用建築工程,公開招標,最低標,81482681,81400000,1,連信營造有限公司,臺中市(非原住民地區),臺中市－神岡區,109/07/02－111/12/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135377.xml,data/raw/taichung/2020/tenders/20200708_3.87.4_1090602.json
3.87.4.98|10908|20200708|BDM-1-53134692,2020,20200708,2020-07-07,3.87.4.98,臺中市立后綜高級中學,10908,109學年度第一學期高中部教科書採購案,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開招標,最低標,3459526,2662999,1,五楠圖書用品股份有限公司,臺中市(非原住民地區),臺中市－后里區,109/07/10－109/09/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134692.xml,data/raw/taichung/2020/tenders/20200708_3.87.4.98_10908.json
3.87.40|B10900023|20200708|BDM-1-53135187,2020,20200708,2020-06-30,3.87.40,臺中捷運股份有限公司,B10900023,臺中捷運全線場站廁所設施搶修工作,<勞務類>522土木工程施工服務,公開取得報價單或企劃書,最低標,927000,850000,1,惠青工程有限公司,臺中市(非原住民地區),臺中市－北屯區,109/09/01－110/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135187.xml,data/raw/taichung/2020/tenders/20200708_3.87.40_B10900023.json
3.87.5.32|784|20200708|BDM-1-53134919,2020,20200708,2020-07-07,3.87.5.32,臺中市立沙鹿工業高級中等學校,784,109學年度臺中市立沙鹿高工第一學期租用游泳池採購案,<勞務類>92教育服務,公開取得報價單或企劃書,最低標,468000,468000,1,梧棲活水休閒運動館(獨資),臺中市(非原住民地區),臺中市－沙鹿區,109/07/07－109/12/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134919.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.32_784.json
3.87.5.33|109-27-0701-02|20200708|BDM-1-53134750,2020,20200708,2020-07-07,3.87.5.33,臺中市立東勢工業高級中等學校,109-27-0701-02,109年度國教署補助高中職業類科專任教師赴公民營機構研習(舌尖上的東廚與西廚)採購,<勞務類>85研發服務,公開取得報價單或企劃書,最低標,,222800,1,珍新有限公司,臺中市(非原住民地區),臺中市－東勢區,109/07/27－109/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134750.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.33_109-27-0701-02.json
3.87.5.33|109-28-0701-03|20200708|BDM-1-53134741,2020,20200708,2020-07-07,3.87.5.33,臺中市立東勢工業高級中等學校,109-28-0701-03,109年優質化、資本門資訊類設備採購,<財物類>452計算機及其零件與配件,公開取得報價單或企劃書,最低標,345200,305000,1,研華資訊社(獨資),臺中市(非原住民地區),臺中市－東勢區,109/07/08－109/08/06(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134741.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.33_109-28-0701-03.json
3.87.5.35|109034|20200708|aaa-53136763,2020,20200708,2020-07-07,3.87.5.35,臺中市立豐原商業高級中等學校,109034,109年度教學資訊整合暨影音設備採購案,<財物類>452計算機及其零件與配件,公開取得報價單或企劃書,參考最有利標精神,436000,430000,1,博瑞歐股份有限公司,臺中市(非原住民地區),臺中市－豐原區,109/07/07－109/08/05(預估),,,,0,0,https://web.pcc.gov.tw/prkms/urlSelector/common/atm?pk=NTMxMzY3NjM=,data/raw/taichung/2020/tenders/20200708_3.87.5.35_109034.json
3.87.5.67|1090622|20200708|BDM-1-53135180,2020,20200708,2020-07-06,3.87.5.67,臺中市立安和國民中學,1090622,109學年度學生午餐公辦民營服務採購案,<勞務類>642提供食物服務,限制性招標(經公開評選或公開徵求),準用最有利標,8264000,8264000,1,怡饗美食股份有限公司,臺中市(非原住民地區),臺中市－西屯區,109/08/01－110/07/31,,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135180.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.67_1090622.json
3.87.5.7|10910|20200708|BDM-1-53134498,2020,20200708,2020-07-01,3.87.5.7,臺中市立文華高級中等學校,10910,109年度科學樓地下停車場泡沫滅火設備改善工程,<工程類>5169其他安裝工程,公開招標,最低標,1891000,1670000,1,世盛消防設備檢修有限公司,臺中市(非原住民地區),臺中市－西屯區,109/07/08－109/09/20(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134498.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.7_10910.json
3.87.5.7|10915|20200708|BDM-1-53134367,2020,20200708,2020-07-03,3.87.5.7,臺中市立文華高級中等學校,10915,109年度擴音及資訊教學設備採購招標,"<財物類>483光學儀器,攝影設備及其零件與附件",公開取得報價單或企劃書,最低標,531000,520000,1,雷峰系統科技有限公司,臺中市(非原住民地區),臺中市－西屯區,109/07/03－109/08/16(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134367.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.7_10915.json
3.87.5.76|109007|20200708|BDM-1-53135158,2020,20200708,2020-06-17,3.87.5.76,臺中市立神岡國民中學,109007,臺中市立神岡工業高級中等學校109學年度第一學期教科書採購,"<財物類>32紙漿,紙及紙產品;印刷品及相關的商品",公開取得報價單或企劃書,最低標,596920,465000,1,五楠圖書用品股份有限公司,臺中市(非原住民地區),臺中市－神岡區,109/08/31－109/08/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135158.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.76_109007.json
3.87.5.76|109008|20200708|BDM-1-53134377,2020,20200708,2020-07-03,3.87.5.76,臺中市立神岡國民中學,109008,臺中市立神岡國民中學改制高工新建校舍充實教學大樓暨實習工廠智慧黑板採購,<財物類>452計算機及其零件與配件,公開招標,最有利標,2120000,2120000,1,宏華資訊科技有限公司,臺中市(非原住民地區),臺中市－神岡區,109/08/01－109/08/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134377.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.76_109008.json
3.87.5.82|10913|20200708|BDM-1-53134872,2020,20200708,2020-06-23,3.87.5.82,臺中市立大甲國民中學,10913,臺中市立大甲國民中學109學年度三年級校外教學活動採購案,<勞務類>92教育服務,限制性招標(經公開評選或公開徵求),準用最有利標,2252250,2184000,1,遠流旅行社有限公司,其他,"高雄市－大樹區,屏東縣－恆春",109/09/07－109/10/30(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134872.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.82_10913.json
3.87.5.85|109B-0629-daya|20200708|BDM-1-53135432,2020,20200708,2020-07-07,3.87.5.85,臺中市立大雅國民中學,109B-0629-daya,臺中市立大雅國民中學109學年度午餐團膳,"<財物類>21肉類,魚,果實,蔬菜,及油脂",公開招標,最有利標,11352900,11352900,3,台邑餐飲有限公司；飪珍記食品股份有限公司；昱品美食股份有限公司,臺中市(非原住民地區),臺中市－大雅區,109/08/31－110/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53135432.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.85_109B-0629-daya.json
3.87.5.9|109-015|20200708|BDM-1-53134936,2020,20200708,2020-07-07,3.87.5.9,臺中市立龍津高級中等學校,109-015,臺中市立龍津高級中等學校109學年度麗水里學生上、下學交通運輸採購案,<勞務類>71陸地運輸服務,公開招標,最低標,1920000,1612800,1,永樂遊覽通運股份有限公司,臺中市(非原住民地區),臺中市－龍井區,109/08/01－110/07/31(預估),,,,0,0,https://web.pcc.gov.tw/prkms/tender/common/noticeDate/redirectPublic?ds=20200708&fn=BDM-1-53134936.xml,data/raw/taichung/2020/tenders/20200708_3.87.5.9_109-015.json
